"0","gantt<-read.csv(""dev_gantt.csv"",h=T)"
"0","acts<-c(""Email1"",""Email2"",""Write1"",""Write2"",""Dev1"")"
"0","els <-c(""Contact"",""Paper"",""Develop"")"
"0",""
"0","actcols <- c(""#548235"", ""#2E75B6"", ""#BF9000"", ""#7030A0"", ""#cd6600"")"
"0",""
"0","g.gantt <- gather(gantt, ""state"", ""date"", 4:5) %>% mutate(date = as.Date(date, ""%Y.%m.%d""), Activity=factor(Activity, acts[length(acts):1]), Element=factor(Element, els))"
"0",""
"0","ggplot(g.gantt, aes(date, Activity, colour = Element, group=Item)) +"
"0","  geom_line(size = 10) +"
"0","  scale_color_manual(values=actcols, name=""Project component"") +"
"0","  labs(x=""Project year"", y=NULL, title=""Project timeline"") + "
"0","  scale_x_date(breaks=seq.Date(as.Date(""2023-09-01""), as.Date(""2023-10-01""), ""week""), labels=seq.Date(as.Date(""2023-09-01""), as.Date(""2023-10-01""), ""week"") ) +"
"0","  theme_gray(base_size=14)"
